,Date,Name,Text,Hashtags
1643,2020-06-01 12:50:00+00:00,Reuters,"A Minneapolis peace activist says that if police officers are convicted and jailed over the killing of George Floyd, people will need a long time to heal https://reut.rs/2zSgUMS",
1644,2020-06-01 11:55:00+00:00,Reuters,Thousands of demonstrators held a protest march in New Zealand in solidarity with George Floyd. Follow live updates: https://reut.rs/3ewRaV4,
1645,2020-06-01 10:45:13+00:00,Reuters,.@NBA great Michael Jordan speaks out on death of George Floyd: 'We have had enough' ,
1646,2020-06-01 10:29:07+00:00,Reuters,Hundreds of people protested in London and Berlin on Sunday in solidarity with demonstrations in the United States over the death of George Floyd shown on video gasping for breath as a white policeman knelt on his neck in Minneapolis ,
1647,2020-06-01 10:10:05+00:00,Reuters,Talking points from the Bundesliga weekend: Several players added their voices to protests over the death of George Floyd at the hands of Minneapolis police ,
1648,2020-06-01 09:50:00+00:00,Reuters,"As protests continue across the U.S. over the police killing of George Floyd, Minneapolis peace activist K.G. Wilson says the nationwide protests are not over one single death https://reut.rs/2zSgUMS",
1650,2020-06-01 08:24:00+00:00,Reuters,"Protesters staged a peaceful demonstration in New York City's Times Square, chanting and taking a knee in silence in memory of George Floyd. Follow live updates: https://reut.rs/3ewRaV4",
1651,2020-06-01 01:45:02+00:00,Reuters,Hat-trick hero Sancho wears 'Justice for George Floyd' shirt https://reut.rs/3ex7G7q,
1652,2020-06-01 01:01:27+00:00,Reuters,CNN correspondent Omar Jimenez and his crew were arrested on live television while covering a protest following the death of George Floyd in Minneapolis on Friday evening https://reut.rs/2ZTZdqZ,
1653,2020-06-01 00:10:00+00:00,Reuters,Park Police used tear gas on protesters demonstrating against police brutality outside the White House in the wake of George Floyd's death ,
1654,2020-05-31 23:50:06+00:00,Reuters,Soccer: Hat-trick hero Sancho wears 'Justice for George Floyd' shirt https://www.reuters.com/article/us-soccer-germany-scp-dor-sancho-idUSKBN2370PX?taid=5ed442adb4f70100016328bd&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,
1655,2020-05-31 23:38:10+00:00,Reuters,Watch live: Protesters demonstrate against the death of George Floyd and police brutality in New York City ,
1656,2020-05-31 22:20:00+00:00,Reuters,U.S. Park Police fired tear gas on protesters gathered outside the White House to demonstrate against police brutality in the wake of George Floyd's death ,
1657,2020-05-31 22:10:01+00:00,Reuters,Hat-trick hero Sancho wears 'Justice for George Floyd' shirt https://www.reuters.com/article/uk-soccer-germany-scp-dor-sancho-idUKKBN2370QH?taid=5ed42b38b4f701000163286a&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,
1658,2020-05-31 21:46:06+00:00,Reuters,Watch live: Protesters demonstrating against the death of George Floyd gather outside the White House ,
1659,2020-05-31 20:20:01+00:00,Reuters,Soccer: Hat-trick hero Sancho wears 'Justice for George Floyd' shirt https://www.reuters.com/article/us-soccer-germany-scp-dor-sancho-idUSKBN2370PX?taid=5ed41170b4f70100016327f8&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,
1660,2020-05-31 20:05:00+00:00,Reuters,Hundreds of people rallied in London and Berlin in solidarity with protesters in the U.S. over the death of George Floyd https://reut.rs/2Xizua5,
1661,2020-05-31 17:32:00+00:00,Reuters,Hundreds of people protested in London and Berlin in solidarity with demonstrations in the U.S. over the death of George Floyd https://reut.rs/2Xizua5,
1662,2020-05-31 16:25:00+00:00,Reuters,A man armed with a bow and arrow in Salt Lake City threatened people protesting over the death of George Floyd ,
1663,2020-05-31 15:45:00+00:00,Reuters,Several U.S. cities imposed curfews as protests over the death of George Floyd intensified https://reut.rs/2XkryVU,
1664,2020-05-31 14:55:16+00:00,Reuters,"Protesters rally in London, Berlin over George Floyd's death https://www.reuters.com/article/us-minneapolis-police-protests-britain-idCAKBN2370H5?taid=5ed3c553b4f70100016326c8&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter",
1665,2020-05-31 14:29:40+00:00,Reuters,"Protesters rally in London, Berlin over George Floyd's death https://www.reuters.com/article/us-minneapolis-police-protests-britain-idUSKBN2370H5?taid=5ed3bf53842569000110be9e&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter",
1666,2020-05-31 13:40:00+00:00,Reuters,Civil unrest flared and curfews were imposed in several U.S. cities as demonstrators took to the streets to vent outrage at the death of George Floyd https://reut.rs/2XkryVU,
1667,2020-05-30 23:32:12+00:00,Reuters,Watch Live: People gather near the White House to protest George Floyd's death ,
1668,2020-05-30 20:47:05+00:00,Reuters,"Watch Live: Protests in Washington, D.C. over the death of George Floyd ",
1669,2020-05-30 20:40:00+00:00,Reuters,"Referring to George Floyd's death, New York Governor Andrew Cuomo said 'how many times have we seen the same situation? Yes - the names change, but the color doesn't' ",
1670,2020-05-30 15:50:00+00:00,Reuters,"Protesters took to the streets in many U.S. cities over the killing of George Floyd, a black man seen on video gasping for breath while a white police officer knelt on his neck in Minneapolis https://reut.rs/3cfpT8e",
1671,2020-05-30 13:40:00+00:00,Reuters,"Protests flared late into the night in many U.S. cities over the killing of George Floyd, a black man who died after being pinned down on his neck by a white police officer in Minneapolis https://reut.rs/2XH0U8E",
1672,2020-05-30 03:30:00+00:00,Reuters,President Trump said he had spoken with the family of George Floyd and called for peaceful protests — despite his earlier threat on Twitter to respond with deadly force https://reut.rs/36In12j,
1673,2020-05-30 02:15:00+00:00,Reuters,"Joe Biden called for justice and ‘real leadership,' accusing President Trump of encouraging violence as people protest the police killing of George Floyd https://reut.rs/3eAYmiT",
1674,2020-05-30 01:20:00+00:00,Reuters,"Derek Chauvin, the white police officer seen kneeling on the neck of George Floyd, has been charged with third-degree murder and manslaughter https://reut.rs/36JJwnI",
1675,2020-05-30 01:10:00+00:00,Reuters,President Trump said he had spoken with the family of George Floyd. He backpedaled after an earlier threat on Twitter to respond to protests with deadly force https://reut.rs/36In12j,
1676,2020-05-30 00:25:00+00:00,Reuters,"Presumptive Democratic nominee Joe Biden expressed his concern following the death of George Floyd in Minneapolis, saying that the ‘soul of America is at stake’ https://reut.rs/3eAYmiT",
1677,2020-05-29 22:00:00+00:00,Reuters,"Derek Chauvin, the Minneapolis police officer who pinned George Floyd with a knee to the throat before he died, was arrested and charged with murder, Hennepin County Attorney Mike Freeman said https://reut.rs/2ZVmrgB",
1678,2020-05-29 20:50:00+00:00,Reuters,"Minnesota Governor Tim Walz apologized for the arrest of a CNN TV crew while reporting live on television, saying there was ‘no reason’ it should have occurred. Meanwhile, prosecutors charged the police officer in the George Floyd case https://reut.rs/2ZVmrgB",
1679,2020-05-29 20:20:00+00:00,Reuters,"GRAPHIC WARNING: A car rammed into demonstrators in Denver as they protested police brutality over the death of George Floyd, who was seen in a graphic video footage gasping for breath as a white officer knelt on his neck ",
1680,2020-05-29 20:16:00+00:00,Reuters,"Derek Chauvin, the Minneapolis police officer who pinned George Floyd with a knee to the throat before he died, has been charged with third-degree murder, Hennepin County Attorney Mike Freeman told a news briefing https://reut.rs/2ZVmrgB",
1681,2020-05-29 19:35:00+00:00,Reuters,"Minnesota Governor Tim Walz issued a public apology to CNN over the arrest of its reporter while reporting live on television. Meanwhile, prosecutors have charged the police officer with murder in the George Floyd case https://reut.rs/2ZVmrgB",
1682,2020-05-29 18:10:48+00:00,Reuters,Minnesota officials speak after the arrest of a police officer in the George Floyd case https://reut.rs/2yKtEot,
1683,2020-05-29 18:02:00+00:00,Reuters,"Minneapolis police officer Derek Chauvin, who pinned down George Floyd with a knee to the throat before he died, has been taken into custody https://reut.rs/3gxY66d",
1684,2020-05-29 17:44:49+00:00,Reuters,"Minneapolis police officer taken into custody in the death of George Floyd, according to media reports citing the Minnesota public safety commissioner ",
1685,2020-05-29 17:20:00+00:00,Reuters,"GRAPHIC WARNING: A car drove into protesters in Denver on Thursday as a crowd marched against police brutality over the death of George Floyd. A witness told @Reuters that the man in the video was unhurt, but there was no official confirmation on his condition",
1686,2020-05-29 13:28:01+00:00,Reuters,Protesters in Minneapolis vented rage over the death of George Floyd after a white police officer knelt on his neck as he lay on the ground following arrest. The mayor ordered a tactical police retreat from a police station that was set ablaze https://reut.rs/3etMLSJ 1/3,
1687,2020-05-29 10:19:07+00:00,Reuters,"The latest spasm of unrest in Minnesota’s largest city went largely unchecked, despite Governor Tim Walz ordering the National Guard to help restore order following two days of disturbances as protesters vented their rage over the death of George Floyd https://reut.rs/3ca84rb",
1688,2020-05-29 07:30:00+00:00,Reuters,No formal charges have been filed over George Floyd’s death following two days of violent protests in Minneapolis. Minnesota’s U.S. attorney said the investigation was a ‘top priority’ https://reut.rs/2M7gEMu,
1689,2020-05-29 04:50:00+00:00,Reuters,Minnesota’s U.S. Attorney Erica McDonald pledged a ‘robust and meticulous investigation’ into the circumstances surrounding George Floyd’s arrest and death https://reut.rs/2M7gEMu,
1690,2020-05-29 02:55:00+00:00,Reuters,"Protesters threw Target shopping carts and smashed a police vehicle in St. Paul, Minnesota, angry at the killing of George Floyd, an unarmed black man who was pinned down by a white officer's knee https://reut.rs/3caCY2G",
1691,2020-05-29 00:45:00+00:00,Reuters,"Protesters hurled Target shopping carts at a police vehicle in St. Paul, Minnesota, angry at the killing of George Floyd, an unarmed black man who was pinned down by a white officer's knee https://reut.rs/3caCY2G",
1692,2020-05-28 22:50:00+00:00,Reuters,Minneapolis Mayor Jacob Frey said the protests over the death of George Floyd are the result of built-up ‘anger and sadness that has been ingrained in our black community not just because of five minutes of horror but 400 years’ https://reut.rs/2TNvyf8,
1693,2020-05-28 21:50:00+00:00,Reuters,"Protests erupted in Minneapolis for second night over the death of 46-year-old George Floyd, which many saw as the latest example of police brutality against African-American men https://reut.rs/2XeuOlH",
1694,2020-05-28 20:30:00+00:00,Reuters,"Minneapolis Mayor Jacob Frey said the anger over the killing of George Floyd, an unarmed African-American man, by a white police officer goes back '400 years' https://reut.rs/2TNvyf8",
1695,2020-05-28 17:50:00+00:00,Reuters,"Protesters clashed with riot police firing tear gas for a second night in Minneapolis, in an outpouring of rage over the death of 46-year-old George Floyd at the hands of police https://reut.rs/2XeuOlH",
1696,2020-05-28 14:50:02+00:00,Reuters,U.S. Department of Justice says probe into George Floyd's death 'top priority' https://www.reuters.com/article/us-minneapolis-police-investigation-idUSKBN23423Q?taid=5ecfcf98842569000110b1ef&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,
1697,2020-05-28 12:40:00+00:00,Reuters,"Protests in Minneapolis erupted into violence and looting, in a second day of rage over the police killing of a black man named George Floyd https://reut.rs/3epMct7",
